nodes,techs,parameters,timesteps,2050/01/01 00:00
TE37_TE36_interp_7,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_8,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_9,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_10,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_1,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_2,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_3,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_4,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_5,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_6,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_7,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_8,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_9,demand_electricity,sink_use_equals,,0
TE38_TE37_interp_10,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_1,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_2,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_3,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_4,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_5,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_6,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_7,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_8,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_9,demand_electricity,sink_use_equals,,0
TE39_TE38_interp_10,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_1,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_2,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_3,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_4,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_5,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_6,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_7,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_8,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_9,demand_electricity,sink_use_equals,,0
TE40_TE39_interp_10,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_1,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_2,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_3,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_4,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_5,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_6,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_7,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_8,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_9,demand_electricity,sink_use_equals,,0
TE41_TE40_interp_10,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_1,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_2,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_3,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_4,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_5,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_6,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_7,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_8,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_9,demand_electricity,sink_use_equals,,0
TE42_TE41_interp_10,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_1,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_2,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_3,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_4,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_5,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_6,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_7,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_8,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_9,demand_electricity,sink_use_equals,,0
TE29_TE42_interp_10,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_1,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_2,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_3,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_4,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_5,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_6,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_7,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_8,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_9,demand_electricity,sink_use_equals,,0
TE33_TE42_interp_10,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_1,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_2,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_3,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_4,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_5,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_6,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_7,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_8,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_9,demand_electricity,sink_use_equals,,0
TE43_TE13_interp_10,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_1,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_2,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_3,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_4,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_5,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_6,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_7,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_8,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_9,demand_electricity,sink_use_equals,,0
TE44_TE43_interp_10,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_1,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_2,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_3,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_4,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_5,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_6,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_7,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_8,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_9,demand_electricity,sink_use_equals,,0
TE45_TE44_interp_10,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_1,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_2,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_3,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_4,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_5,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_6,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_7,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_8,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_9,demand_electricity,sink_use_equals,,0
TE46_TE45_interp_10,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_1,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_2,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_3,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_4,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_5,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_6,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_7,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_8,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_9,demand_electricity,sink_use_equals,,0
TE47_TE46_interp_10,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_1,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_2,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_3,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_4,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_5,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_6,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_7,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_8,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_9,demand_electricity,sink_use_equals,,0
TE48_TE47_interp_10,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_1,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_2,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_3,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_4,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_5,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_6,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_7,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_8,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_9,demand_electricity,sink_use_equals,,0
TE49_TE48_interp_10,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_1,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_2,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_3,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_4,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_5,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_6,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_7,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_8,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_9,demand_electricity,sink_use_equals,,0
TE50_TE49_interp_10,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_1,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_2,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_3,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_4,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_5,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_6,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_7,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_8,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_9,demand_electricity,sink_use_equals,,0
TE51_TE50_interp_10,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_1,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_2,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_3,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_4,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_5,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_6,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_7,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_8,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_9,demand_electricity,sink_use_equals,,0
TE52_TE51_interp_10,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_1,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_2,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_3,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_4,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_5,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_6,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_7,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_8,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_9,demand_electricity,sink_use_equals,,0
TE53_TE52_interp_10,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_1,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_2,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_3,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_4,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_5,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_6,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_7,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_8,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_9,demand_electricity,sink_use_equals,,0
TE54_TE53_interp_10,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_1,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_2,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_3,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_4,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_5,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_6,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_7,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_8,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_9,demand_electricity,sink_use_equals,,0
TE55_TE54_interp_10,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_1,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_2,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_3,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_4,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_5,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_6,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_7,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_8,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_9,demand_electricity,sink_use_equals,,0
TE56_TE55_interp_10,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_1,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_2,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_3,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_4,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_5,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_6,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_7,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_8,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_9,demand_electricity,sink_use_equals,,0
TE57_TE56_interp_10,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_1,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_2,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_3,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_4,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_5,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_6,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_7,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_8,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_9,demand_electricity,sink_use_equals,,0
TE39_TE57_interp_10,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_1,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_2,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_3,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_4,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_5,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_6,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_7,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_8,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_9,demand_electricity,sink_use_equals,,0
TE58_TE49_interp_10,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_1,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_2,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_3,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_4,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_5,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_6,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_7,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_8,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_9,demand_electricity,sink_use_equals,,0
TE59_TE58_interp_10,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_1,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_2,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_3,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_4,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_5,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_6,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_7,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_8,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_9,demand_electricity,sink_use_equals,,0
TE60_TE59_interp_10,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_1,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_2,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_3,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_4,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_5,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_6,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_7,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_8,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_9,demand_electricity,sink_use_equals,,0
TE61_TE60_interp_10,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_1,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_2,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_3,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_4,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_5,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_6,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_7,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_8,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_9,demand_electricity,sink_use_equals,,0
TE62_TE61_interp_10,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_1,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_2,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_3,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_4,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_5,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_6,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_7,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_8,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_9,demand_electricity,sink_use_equals,,0
TE63_TE62_interp_10,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_1,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_2,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_3,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_4,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_5,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_6,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_7,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_8,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_9,demand_electricity,sink_use_equals,,0
TE64_TE63_interp_10,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_1,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_2,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_3,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_4,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_5,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_6,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_7,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_8,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_9,demand_electricity,sink_use_equals,,0
TE65_TE64_interp_10,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_1,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_2,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_3,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_4,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_5,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_6,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_7,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_8,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_9,demand_electricity,sink_use_equals,,0
TE66_TE65_interp_10,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_1,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_2,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_3,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_4,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_5,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_6,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_7,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_8,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_9,demand_electricity,sink_use_equals,,0
TE67_TE66_interp_10,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_1,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_2,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_3,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_4,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_5,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_6,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_7,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_8,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_9,demand_electricity,sink_use_equals,,0
TE68_TE67_interp_10,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_1,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_2,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_3,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_4,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_5,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_6,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_7,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_8,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_9,demand_electricity,sink_use_equals,,0
TE69_TE68_interp_10,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_1,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_2,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_3,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_4,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_5,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_6,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_7,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_8,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_9,demand_electricity,sink_use_equals,,0
TE70_TE69_interp_10,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_1,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_2,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_3,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_4,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_5,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_6,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_7,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_8,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_9,demand_electricity,sink_use_equals,,0
TE71_TE70_interp_10,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_1,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_2,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_3,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_4,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_5,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_6,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_7,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_8,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_9,demand_electricity,sink_use_equals,,0
TE72_TE71_interp_10,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_1,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_2,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_3,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_4,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_5,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_6,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_7,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_8,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_9,demand_electricity,sink_use_equals,,0
TE73_TE72_interp_10,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_1,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_2,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_3,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_4,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_5,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_6,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_7,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_8,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_9,demand_electricity,sink_use_equals,,0
TE52_TE73_interp_10,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_1,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_2,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_3,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_4,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_5,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_6,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_7,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_8,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_9,demand_electricity,sink_use_equals,,0
TE1_SE1_interp_10,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_1,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_2,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_3,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_4,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_5,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_6,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_7,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_8,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_9,demand_electricity,sink_use_equals,,0
TE10_SE2_interp_10,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_1,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_2,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_3,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_4,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_5,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_6,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_7,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_8,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_9,demand_electricity,sink_use_equals,,0
TE21_SE3_interp_10,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_1,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_2,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_3,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_4,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_5,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_6,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_7,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_8,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_9,demand_electricity,sink_use_equals,,0
TE68_SE4_interp_10,demand_electricity,sink_use_equals,,0
TE30_SE5_interp_1,demand_electricity,sink_use_equals,,0
TE30_SE5_interp_2,demand_electricity,sink_use_equals,,0
TE30_SE5_interp_3,demand_electricity,sink_use_equals,,0
TE30_SE5_interp_4,demand_electricity,sink_use_equals,,0
TE30_SE5_interp_5,demand_electricity,sink_use_equals,,0
TE30_SE5_interp_6,demand_electricity,sink_use_equals,,0
